created_at,company,url,text,retweets,likes
2017-11-18 12:43:28,Merck,https://twitter.com/Merck/status/931865438677553152,RT @AACR: .@AACR #PhillyMarathon kicks off with the half marathon today. Good luck to all the runners. #Runners4Research https://t.co/sU3QR…,9,0
2017-11-17 21:06:18,Merck,https://twitter.com/Merck/status/931629593123020802,"Proud to support our employee, Taylor, at this year’s @Philly_Marathon as she’s running to raise money for #cancer… https://t.co/FIbcWxw8PS",17,76
2017-11-17 18:18:21,Merck,https://twitter.com/Merck/status/931587325276119040,@RBLX_TTB Thanks for reaching out and we're sorry to hear your frustration. We'd like to hear more about your exper… https://t.co/ApCkEMuhUP,0,0
2017-11-17 14:03:21,Merck,https://twitter.com/Merck/status/931523154358489089,#ICYMI: Mike Schmidt visited our offices last month to talk about the importance of having a cancer game plan. Lear… https://t.co/TuU8g9O3YR,4,20
2017-11-16 19:14:52,Merck,https://twitter.com/Merck/status/931239162300325891,We're proud to support the @AACR and their #Runners4Research team at this year's @Philly_Marathon! https://t.co/5xx44nbf9I,7,31
2017-11-16 13:47:33,Merck,https://twitter.com/Merck/status/931156789005111296,"Coughing is just one symptom of #lungcancer, but there are other signs and symptoms. #LCAM https://t.co/vGPoJsdumH",23,23
2017-11-16 02:27:03,Merck,https://twitter.com/Merck/status/930985536143200256,@LaSalle_BSchool Thank you for stopping by! It was great to have you.,0,1
2017-11-15 18:56:46,Merck,https://twitter.com/Merck/status/930872219491864577,Meet Angela: inventor and 2017 @STAT Wunderkind. Learn more about how her first-hand experience with neurological d… https://t.co/MQnvGsz3nV,1,13
2017-11-14 19:04:32,Merck,https://twitter.com/Merck/status/930511784125050882,A #FocusonA1C may help women better manage #diabetes. A1C is a measure of a person’s average blood sugar level over… https://t.co/Qf1ohfyIOa,15,31
2017-11-14 16:49:34,Merck,https://twitter.com/Merck/status/930477820983283712,We're proud to celebrate #WDD and raise awareness of #diabetes: https://t.co/sajVzRAewC https://t.co/UNA1Bxsoco,19,46
2017-11-14 15:34:03,Merck,https://twitter.com/Merck/status/930458817741062146,Adopting healthy lifestyle habits can help women work towards their individualized A1C goal and manage their #T2D.… https://t.co/2liHy038kc,10,28
2017-11-14 13:00:04,Merck,https://twitter.com/Merck/status/930420066520260608,Learn about the challenges faced by #WomenAndDiabetes. #WDD #FocusOnA1C https://t.co/6Cp54hGWni,16,55
2017-11-14 12:18:20,Merck,https://twitter.com/Merck/status/930409563253329920,Take a look at our latest news: https://t.co/99JGtP7Whv $MRK,1,4
2017-11-14 12:09:04,Merck,https://twitter.com/Merck/status/930407231908204544,Today is #WDD! We are proud to support #WomenandDiabetes worldwide. #FocusOnA1C https://t.co/WHS8BB2W0a,18,36
2017-11-13 20:02:47,Merck,https://twitter.com/Merck/status/930164055398109185,Click here for our latest news: https://t.co/wXH25xUvKd $MRK,1,5
2017-11-13 19:00:43,Merck,https://twitter.com/Merck/status/930148436632068096,Nicole Mahoney joins Superbugs &amp; Superdrugs 2017 to share recent AMR policy developments and recommendations to spu… https://t.co/n9CcKuP1YD,7,25
2017-11-13 14:17:43,Merck,https://twitter.com/Merck/status/930077216268005376,"@Steve_Rohr Thank you for reaching out. For questions about our products, please contact the National Service Cente… https://t.co/0y1MRlxQ53",0,0
2017-11-13 14:12:55,Merck,https://twitter.com/Merck/status/930076010959302657,"@trkinsley Thank you for reaching out. For questions about the cost of our products, please contact the National Se… https://t.co/AB7mL1Oqwb",0,0
2017-11-13 13:08:41,Merck,https://twitter.com/Merck/status/930059847332188160,Check out our latest news: https://t.co/F6GVLtPSS4 $MRK,1,6
2017-11-13 12:20:36,Merck,https://twitter.com/Merck/status/930047745595006976,Thank you @BillGates for joining the fight against Alzheimer's disease and your continued partnership:… https://t.co/cwuCMR13m4,58,136
2017-11-11 14:00:26,Merck,https://twitter.com/Merck/status/929348092234731531,"This #VeteransDay and every day, we’re proud to salute those who serve our country including some of our own employ… https://t.co/37pE8Z3vIO",32,97
2017-11-09 20:00:04,Merck,https://twitter.com/Merck/status/928713819999760384,"Over the last decade, #antiretrovirals have contributed to significant advances in the fight against #HIV, but ther… https://t.co/JaBpmLZFzy",14,36
2017-11-09 15:36:36,Merck,https://twitter.com/Merck/status/928647518589739011,Dr. Roy Baynes on the importance of today's news: https://t.co/NxHHI4bgot,15,44
2017-11-09 14:13:27,Merck,https://twitter.com/Merck/status/928626593987268609,"@cocozoe Thanks for reaching out. For questions about the cost of our products, please contact the National Service… https://t.co/BCyfgMOiLr",0,0
2017-11-09 13:00:01,Merck,https://twitter.com/Merck/status/928608113367818241,Thanks @LoveMondoTrasho for being an amazing advocate for #HIV awareness. Thanks for all that you do!… https://t.co/9QhQpgK3n1,6,25
2017-11-09 11:47:13,Merck,https://twitter.com/Merck/status/928589793872830464,Click here for our latest news: https://t.co/NMIb3bFA0f $MRK,14,18
2017-11-08 19:00:26,Merck,https://twitter.com/Merck/status/928336427968065537,Lung cancer is by far the leading cause of cancer death among both men and women. RT to help raise awareness. #LCAM https://t.co/SHVKxZ9srd,96,73
2017-11-08 14:33:56,Merck,https://twitter.com/Merck/status/928269358412922880,We were at the @AmDiabetesAssn Philadelphia Step Out Walk over the weekend with #AmericasDiabetesChallenge! Learn m… https://t.co/pyd7mU6Q15,5,25
2017-11-07 13:45:42,Merck,https://twitter.com/Merck/status/927894834081419265,This is our mission. #InventingForLife https://t.co/Z7MTqZMGU0,95,481
2017-11-06 21:48:04,Merck,https://twitter.com/Merck/status/927653837846077449,@blondegirlnj Thank you for reaching out. Please contact the National Service Center at 1.800.672.6372 or wecare@me… https://t.co/xsi8cYHO40,0,0
2017-11-06 14:00:58,Merck,https://twitter.com/Merck/status/927536287644602373,Click here for our latest news: https://t.co/vFSDioDtvy,0,3
2017-11-03 18:00:15,Merck,https://twitter.com/Merck/status/926509340516847616,Thank you to @CancerCare &amp; our other Your Cancer Game Plan #melanoma partners! https://t.co/mRFyoYf3mm https://t.co/Bixs2u3VMp,8,24
2017-11-03 15:32:26,Merck,https://twitter.com/Merck/status/926472143197663235,Ready to take the next step? Join #AmericasDiabetesChallenge at the @AmDiabetesAssn Philly Step Out Walk tmrw to ta… https://t.co/uJq9haO6W3,2,10
2017-11-02 21:00:03,Merck,https://twitter.com/Merck/status/926192201876385793,We know what issues matter most to you - learn how we are addressing them here: https://t.co/tcYBOP9Whr https://t.co/hjvcNEh3Xx,4,8
2017-11-02 19:04:23,Merck,https://twitter.com/Merck/status/926163094459633664,We’re on a quest to improve the efficiency of our operations and protect the environment with 12 new goals:… https://t.co/tPAZ262622,9,20
2017-11-02 16:54:24,Merck,https://twitter.com/Merck/status/926130380389920769,We’re finding new ways to create a healthier &amp; more sustainable world. Learn how from our own Brenda Colatrella:… https://t.co/tcxzwvR2G8,10,32
2017-11-02 15:00:14,Merck,https://twitter.com/Merck/status/926101653224394752,We have a responsibility to improve access and deliver solutions for the world’s most pressing health challenges:… https://t.co/oMHFBDjBHE,10,24
2017-11-02 13:01:32,Merck,https://twitter.com/Merck/status/926071780334333952,We've published our 2016/2017 Corporate Responsibility report. Read about our commitment to #InventingForLife:… https://t.co/4UrnhXLUnk,21,42
2017-11-01 21:00:07,Merck,https://twitter.com/Merck/status/925829830758879235,Generic drugs and #biosimilars help drive savings for our health care system: https://t.co/7SMzWWRT0d https://t.co/I8LWC1atdF,13,22
2017-11-01 19:28:11,Merck,https://twitter.com/Merck/status/925806697456783360,Robert McMahon on how savings from generics and #biosimilars are helping to bring about breakthrough inventions:… https://t.co/ivWBbE7Y0o,43,99
2017-10-31 19:56:55,Merck,https://twitter.com/Merck/status/925451536469299200,"RT @_NAFE_: Congratulations to Dr. Lisa Shipley of @Merck for being named to the NAFE #womenofexcellence list! 
https://t.co/UkmvUA8UmP",13,0
2017-10-31 17:53:19,Merck,https://twitter.com/Merck/status/925420434182590464,RT @StomachCancer_: ATTENTION DALLAS: Join us Nov. 4th for a FREE Dallas #StomachCancer Education Symposium + Webcast. Register today! http…,3,0
2017-10-31 15:27:30,Merck,https://twitter.com/Merck/status/925383737281564673,We're channeling our inner #madscientists in the spirit of #Halloween. Wishing you a day full of tricks and treats! https://t.co/1OBFXkPGIg,12,54
2017-10-30 19:00:03,Merck,https://twitter.com/Merck/status/925074837780840449,#AmericasDiabetesChallenge was in Charlotte w/ @s_epatha! Ready to take the next step? Share here:… https://t.co/x3bMyyadEX,3,6
2017-10-30 16:42:18,Merck,https://twitter.com/Merck/status/925040172089200642,RT @MerckIMInspired: Jump in the convo on 10/30 @ 8pm to talk about “Diversity &amp; Inclusion: Good for Business” w/ Merck’s Celeste Warren @C…,21,0
2017-10-30 14:08:43,Merck,https://twitter.com/Merck/status/925001523331059712,@ShadyShay1972 Thanks for reaching out. Please contact the National Service Center at wecare@merck.com or 1.800.673… https://t.co/jUAUi7Y4gF,0,0
2017-10-30 12:00:01,Merck,https://twitter.com/Merck/status/924969135489953793,Jonah discusses the benefits of having an emotional support animal during his cancer journey. Who’s on your team?… https://t.co/mh7K61oLiF,6,17
2017-10-27 20:23:38,Merck,https://twitter.com/Merck/status/924008709696704514,Click here for our latest news: https://t.co/jmXCdN2tcs,2,3
2017-10-27 13:11:35,Merck,https://twitter.com/Merck/status/923899982784225280,Thank you to our investors for following &amp; joining our $MRK conversation this morning. Have a great day.,0,15
2017-10-27 13:09:20,Merck,https://twitter.com/Merck/status/923899414959345666,Here’s what to expect for $MRK this year. https://t.co/XnNZEAza9c,5,15
2017-10-27 13:01:12,Merck,https://twitter.com/Merck/status/923897370408046592,A closing word from Ken Frazier on our 3Q financial results. $MRK https://t.co/ybcuEJXDl9,22,64
2017-10-27 12:16:47,Merck,https://twitter.com/Merck/status/923886191551893509,“We have good momentum and believe we are positioned for success heading into 2018.” -@AdamHSchechter $MRK,3,16
2017-10-27 12:11:24,Merck,https://twitter.com/Merck/status/923884836695302145,"“This is an exciting time for Merck as a global leader in #immunooncology."" - @AdamHSchechter $MRK",7,19
2017-10-27 12:10:44,Merck,https://twitter.com/Merck/status/923884668088389632,"""We will continue to remain disciplined as we look to maximize the long-term trajectory of our business."" -Rob Davis $MRK",4,12
2017-10-27 12:05:53,Merck,https://twitter.com/Merck/status/923883448611360768,“We believe that long-term value creation is a direct function of our ability to deliver on the promise of #InventingForLife.”-Frazier $MRK,10,10
2017-10-27 11:52:02,Merck,https://twitter.com/Merck/status/923879962813304832,Investors are invited to join our sales and earnings conference call starting now. Follow the conversation at $MRK. https://t.co/Bg4VJ8gNka,1,2
2017-10-27 11:44:49,Merck,https://twitter.com/Merck/status/923878145123667968,Check out the highlights from this morning’s financial results. $MRK https://t.co/aLdgSR6GGd,1,9
2017-10-27 10:52:02,Merck,https://twitter.com/Merck/status/923864861460893702,Follow $MRK for this morning's live 3Q sales and earnings coverage starting at 8AM ET: https://t.co/VU2Lhkuf3M,0,2
2017-10-27 10:46:20,Merck,https://twitter.com/Merck/status/923863426392313857,Click here to see our 3Q financial results: https://t.co/TuYRLOlqtq $MRK,7,13
2017-10-27 00:21:26,Merck,https://twitter.com/Merck/status/923706165283864576,Congratulations to President Carter for receiving the @GalienFdn Pro Bono Humanum Award for his efforts to eliminate #RiverBlindness.,33,98
2017-10-26 16:42:53,Merck,https://twitter.com/Merck/status/923590770371776515,"#IdLikeToSolve some of the world’s most devastating diseases. That’s why today &amp; every day, we’re #InventingForLife… https://t.co/3HtAnigpTG",5,19
2017-10-26 12:35:48,Merck,https://twitter.com/Merck/status/923528587633938436,Thank you @LoveMondoTrasho for sharing your #HIV story and encouraging others to fashion a wellness program that wo… https://t.co/5bJPd1h16W,13,45
2017-10-25 21:19:22,Merck,https://twitter.com/Merck/status/923297958979715073,#ByTheNumbers: see how we're providing #disasterrelief efforts to those affected by recent natural disasters. https://t.co/byYoTR6Vc3,56,67
2017-10-25 13:48:39,Merck,https://twitter.com/Merck/status/923184533482196992,@misplacedtxn9 We'd like to hear more about your experience. Please contact the National Service Center at 1.800.67… https://t.co/84GAK4d79p,0,0
2017-10-25 13:36:07,Merck,https://twitter.com/Merck/status/923181380007354369,“People with disabilities don't have many role models - I wanted to be that for others.” Meet Jay:… https://t.co/jYqUWSuCw7,12,40
2017-10-24 20:22:18,Merck,https://twitter.com/Merck/status/922921212895830016,#AmericasDiabetesChallenge will be in Charlotte on 10/26! We're revealing common #T2D challenges &amp; tips. Visit… https://t.co/Y8qzURpNDC,4,18
2017-10-24 15:00:09,Merck,https://twitter.com/Merck/status/922840140447404032,"#BreastCancer affects many lives. Talk to your doctor about screening, family history and prevention. https://t.co/6IRnlTZqA5",20,16
2017-10-24 12:00:04,Merck,https://twitter.com/Merck/status/922794819516235777,This year’s #LiverMtg17 was a success! Thank you to @AASLDtweets for hosting and to all who attended. See you next year!,2,15
2017-10-23 16:41:16,Merck,https://twitter.com/Merck/status/922503200640589825,@TheJodiCLT We're sorry to hear your frustration. Please contact the National Service Center at wecare@merck.com or 1.800.672.6372.,0,0
2017-10-23 12:00:08,Merck,https://twitter.com/Merck/status/922432450269196291,An often unnoticed impact of the opioid epidemic is the rapid spread of chronic #HepC. #LiverMtg17 https://t.co/TrDrRlCnQt,16,17
2017-10-23 10:57:35,Merck,https://twitter.com/Merck/status/922416706462633985,Click here for our latest #oncology news: https://t.co/Pbo1ARmL4b,7,12
2017-10-22 14:00:06,Merck,https://twitter.com/Merck/status/922100250634080256,"#HepC is a liver disease, but has a well-recognized connection to chronic #kidneydisease. #LiverMtg2017 #CKD https://t.co/oKkE2H1AjD",12,19
2017-10-21 18:03:17,Merck,https://twitter.com/Merck/status/921799064945078272,Read our latest real-world data on veterans with #HepC and chronic #kidneydisease: https://t.co/v2f22ml5Qu,3,17
2017-10-21 14:30:07,Merck,https://twitter.com/Merck/status/921745417095860224,We're celebrating 30 years of bringing health and hope to those suffering from #RiverBlindness today with our partn… https://t.co/y7ZBO1A0ar,92,213
2017-10-21 12:00:05,Merck,https://twitter.com/Merck/status/921707659044245504,"In the U.S., 3.5 million people have chronic #HepC, but many don’t know they’re infected. #LiverMtg17 https://t.co/XqisjmEVgA",28,26
2017-10-20 19:48:24,Merck,https://twitter.com/Merck/status/921463128675770369,Proud to be named one of the top 20 employers for people in #science careers by @AAAS: https://t.co/Xr6ELJF2uN https://t.co/t1T71IM76H,22,46
2017-10-20 13:20:52,Merck,https://twitter.com/Merck/status/921365602710769664,"This #BCAM, meet @MerckAH employee &amp; cancer survivor Marion Weston. Watch her personal story:… https://t.co/XC1bgKJ2w6",17,82
2017-10-19 15:00:14,Merck,https://twitter.com/Merck/status/921028223378575362,Merck Foundation announces 8 organizations working across the U.S. to reduce disparities in #diabetes care:… https://t.co/AOJAaJxzZh,18,35
2017-10-19 13:13:44,Merck,https://twitter.com/Merck/status/921001420077391874,Merck Foundation launches 5-year initiative to improve #diabetes care for vulnerable populations in the U.S.:… https://t.co/3a5IoM7EH6,18,33
2017-10-19 12:30:05,Merck,https://twitter.com/Merck/status/920990435522285568,"We’re headed to Washington, D.C. for #LiverMtg2017! Follow along for updates on our latest #HepC research. https://t.co/jHhsnilHfy",11,34
2017-10-18 14:57:57,Merck,https://twitter.com/Merck/status/920665256946520065,There are many types of #BreastCancer. https://t.co/EzjOiscPri,6,12
2017-10-18 11:05:35,Merck,https://twitter.com/Merck/status/920606781692436481,Take a look at our latest #metastaticBC news: https://t.co/JqRVHzFVqD,2,8
2017-10-18 10:46:40,Merck,https://twitter.com/Merck/status/920602019668332544,Click here for our latest news: https://t.co/RQACHfn70e,8,11
2017-10-17 13:00:07,Merck,https://twitter.com/Merck/status/920273217968885760,"Our #HIV research would not be possible without the contributions of patients. Together, we are making great stride… https://t.co/TUEWRWhu9x",44,85
2017-10-16 16:16:54,Merck,https://twitter.com/Merck/status/919960352787443713,RT @ADchallenge: Drumroll please...Sugarpod by @Wellpepper is the winner of the Alexa Diabetes Challenge! https://t.co/JHuo2PF0GN #Diabetes…,21,0
2017-10-15 13:00:08,Merck,https://twitter.com/Merck/status/919548444569755651,Today is #NLAAD. #DYK #HIV infections are on the rise among #Latino gay and bisexual males? Thanks @LoveMondoTrasho… https://t.co/VbPhb5nPpI,2,11
2017-10-14 20:24:54,Merck,https://twitter.com/Merck/status/919297988782157824,A great day at #WCOGatACG2017. Back tomorrow to continue the learning. https://t.co/B3KjLDLJxb,11,22
2017-10-13 15:23:49,Merck,https://twitter.com/Merck/status/918859828105220101,"Congrats to two of our inventors, Xue &amp; Angela, for being recognized as @Statnews Wunderkinds! #InventingForLife https://t.co/co68wfCmpH",8,21
2017-10-13 11:46:39,Merck,https://twitter.com/Merck/status/918805176974303234,"Our inventor, David Kaufman, talks about our latest collaboration with @SU2C: https://t.co/JM96M265k9",15,31
2017-10-12 20:00:10,Merck,https://twitter.com/Merck/status/918566985021181953,Merck’s commitment to HIV continues. The scientific discoveries made in the lab today hold the answers for tomorrow… https://t.co/xX4YyH7nJE,24,48
2017-10-12 17:06:38,Merck,https://twitter.com/Merck/status/918523316402565121,Proud to share we are donating $3M to Swim Across America to support swims for #cancer research @SAAswim:… https://t.co/TMJXkVplUt,37,85
2017-10-12 10:56:57,Merck,https://twitter.com/Merck/status/918430280125435904,We are proud to join @liverUSA to help raise awareness of the risk for chronic #HepC in U.S. veterans:… https://t.co/KhHQVhJUK8,24,40
2017-10-11 20:46:16,Merck,https://twitter.com/Merck/status/918216200374669318,Click here for our latest news: https://t.co/gdlmmL18Oj,2,5
2017-10-11 12:56:42,Merck,https://twitter.com/Merck/status/918098031001694209,True. HPV often has no signs of symptoms and can affect both males and females. Let's #FightHPVtogether. https://t.co/5sTFwP9uDA,22,31
2017-10-10 18:20:31,Merck,https://twitter.com/Merck/status/917817134213943298,Proud to see two of our employees on @BusinessInsider’s list of #biopharma leaders! https://t.co/mu1frHujWd,31,120
2017-10-10 16:00:09,Merck,https://twitter.com/Merck/status/917781807252172800,"Watch #MikeSchmidt, @CancerCare &amp; others discuss how to build a #melanoma game plan on 10/19. Register today:… https://t.co/af52Q71pgi",9,12
2017-10-10 12:58:18,Merck,https://twitter.com/Merck/status/917736046468780034,#TRUEORFALSE: many people who have HPV don't even know it?,11,16
2017-10-10 12:01:20,Merck,https://twitter.com/Merck/status/917721708202811393,Check out our latest HPV news: https://t.co/lV9BCuV3uC,9,11
2017-10-09 13:41:05,Merck,https://twitter.com/Merck/status/917384423364087808,@Got2BeBetterWay We're sorry to hear about your experience. Please contact the National Service Center at 1.800.672… https://t.co/Jsl4t5DEYm,0,0
2017-10-09 11:43:54,Merck,https://twitter.com/Merck/status/917354932637925376,Proud to have been the presenting sponsor at @LLSEasternPA's #LightTheNight event held this past weekend. https://t.co/nBrtSHi0jB,2,9
2017-10-08 18:02:03,Merck,https://twitter.com/Merck/status/917087711336521728,That’s a wrap on #IDweek2017. https://t.co/wVDWzjbYmy,2,11
2017-10-08 15:00:05,Merck,https://twitter.com/Merck/status/917041918306951168,#FightHPVTogether https://t.co/sJnfKKM4fB,15,17
2017-10-08 12:00:05,Merck,https://twitter.com/Merck/status/916996616850087936,Thanks to everyone who's been working to #FightHPVtogether. https://t.co/fc66sTBwUZ,51,168
2017-10-07 14:30:10,Merck,https://twitter.com/Merck/status/916672001548472320,Julie Gerberding discusses Merck’s commitment to ID with researchers at #IDWeek2017. https://t.co/42QjD3H683,17,66
2017-10-07 12:00:04,Merck,https://twitter.com/Merck/status/916634225738178560,Meet Dr. Amanda Paschke from Merck Research Laboratories: https://t.co/1LMvN6OWZV,12,40
2017-10-06 16:37:04,Merck,https://twitter.com/Merck/status/916341548077539329,C. diff is the most common cause of #HAIs in the US: https://t.co/swqWF5MTcD #IDWeek2017 https://t.co/2UmovTujXz,11,10
2017-10-06 14:05:05,Merck,https://twitter.com/Merck/status/916303300798177281,We are excited to be on site @IDWeek2017. Stop by booth 201 to learn more about our work in #infectiousdiseases. https://t.co/NasCnX19dq,7,21
2017-10-05 18:56:50,Merck,https://twitter.com/Merck/status/916014334769291264,How common are invasive fungal infections? #IFI #IDWeek2017 https://t.co/k5u4RTehiH,5,9
2017-10-05 14:00:08,Merck,https://twitter.com/Merck/status/915939666830020608,"While at #IDWeek2017, get more information about pneumococcal disease. Visit Booth 201. https://t.co/HWoRqYY7q6",7,23
2017-10-05 13:22:19,Merck,https://twitter.com/Merck/status/915930148817506304,#DYK: In the U.S. on any given day 1 out of 25 patients has a healthcare-associated infection? #HAI #IDWeek2017 https://t.co/vl9yNxVYeM,9,9
2017-10-04 12:10:17,Merck,https://twitter.com/Merck/status/915549635409739777,Presenting clinical and real-world data during @IDWeek2017 annual meeting: https://t.co/eRnbiDZafz,7,14
2017-10-03 19:55:16,Merck,https://twitter.com/Merck/status/915304261826891776,"Employees impacted by Hurricanes Maria, Irma or Harvey in need of assistance are encouraged to contact HR Service Center at 1.877.487.4242.",10,14
2017-10-03 17:44:36,Merck,https://twitter.com/Merck/status/915271378793844736,"@ing_barocio Thanks for reaching out! For questions about our products, please contact the National Service Center… https://t.co/FtF56R8Gen",0,0
2017-10-03 15:04:17,Merck,https://twitter.com/Merck/status/915231036140867584,"An estimated 100,000 people are living with #StomachCancer in the U.S. alone. RT to raise awareness. https://t.co/m41XvkcAPp",671,688
2017-10-03 11:06:04,Merck,https://twitter.com/Merck/status/915171087008321536,We're presenting new chronic #HepC data at #LiverMtg17: https://t.co/VaGNi0DqV0,8,12
2017-09-29 13:59:30,Merck,https://twitter.com/Merck/status/913765179653050368,"In the U.S., who is more at risk for #StomachCancer? https://t.co/9gSTdmVCk0",201,466
2017-09-29 11:00:04,Merck,https://twitter.com/Merck/status/913720024262733826,New and updated #oncology data to be presented at the World Conference on Lung Cancer: https://t.co/nD6pBqoPml,20,24
2017-09-29 10:57:01,Merck,https://twitter.com/Merck/status/913719257044848640,Click here for our latest news: https://t.co/3kad6cKpx3,4,7
2017-09-28 14:44:09,Merck,https://twitter.com/Merck/status/913414030609539073,"Interested in seeing Daria Hazuda speak today during the Women in Industry forum at our Boston, MA labs? Register:… https://t.co/gJdDzKzqWZ",2,14
2017-09-28 13:27:11,Merck,https://twitter.com/Merck/status/913394659413684226,"#DYK obesity, diet, and tobacco use are just a few of the risk factors for #GastricCancer? https://t.co/RVugtd17gm",24,37
2017-09-28 13:05:25,Merck,https://twitter.com/Merck/status/913389182411837440,.@MerckAH extends commitment to fighting #rabies: https://t.co/wL8gcZb9hb,2,4
2017-09-27 17:00:06,Merck,https://twitter.com/Merck/status/913085852745650177,#Hodgkinlymphoma is most common in young adults ages 20 to 34 years old. https://t.co/kVM4BrlDbk,5,10
2017-09-27 14:02:04,Merck,https://twitter.com/Merck/status/913041052176670721,Today is #NGMHAAD and we’re helping to raise awareness about #HIV and the communities most affected. https://t.co/CAJD5vJSeI,8,18
2017-09-27 12:00:06,Merck,https://twitter.com/Merck/status/913010357547016192,#MikeSchmidt shares how he is striking out #melanoma &amp; provides his game plan tips: https://t.co/FmlqDrq1tF https://t.co/tw7exP42dn,47,101
2017-09-27 11:11:27,Merck,https://twitter.com/Merck/status/912998115136897024,Join us for our Q3 sales &amp; earnings conference call on October 27th at 8AM ET: https://t.co/Bg4VJ8gNka,3,3
2017-09-26 18:08:37,Merck,https://twitter.com/Merck/status/912740708179693569,For 30+ years we've been named as one of the #WM100Best companies. Proud to make the list again this year.… https://t.co/jxrNnFUfDP,38,72
2017-09-26 13:57:51,Merck,https://twitter.com/Merck/status/912677600014880768,Our EVP of HR discusses the importance of diversity and inclusion in the workplace. Read more:… https://t.co/36oDIYOItI,19,39
2017-09-25 22:00:05,Merck,https://twitter.com/Merck/status/912436573001699329,"There are two types of #hodgkinlymphoma, classical Hodgkin Lymphoma &amp; nodular lymphocyte predominant Hodgkin Lympho… https://t.co/Hx85rQlZrn",5,15
2017-09-25 20:57:03,Merck,https://twitter.com/Merck/status/912420707807752192,RT @ADchallenge: Demo Day is kicking off with remarks by Tony Alvarez from @Merck on the impact #voicetech can have on diabetes management…,12,0
2017-09-25 20:13:30,Merck,https://twitter.com/Merck/status/912409746975621120,"@journey4ce Thanks for reaching out. For questions about our products, please contact the National Service Center a… https://t.co/FG5he2a7qa",0,0
2017-09-25 13:55:19,Merck,https://twitter.com/Merck/status/912314574048841728,Proud to be selected to the @DowJones Sustainability North America Index for the 2nd year in a row for corporate su… https://t.co/UgvJhw5O7o,9,28
2017-09-22 20:25:27,Merck,https://twitter.com/Merck/status/911325590791294976,#GastricCancer is also known as #StomachCancer…but what is it? https://t.co/QSS9bruySU,11,15
2017-09-22 19:56:24,Merck,https://twitter.com/Merck/status/911318280220102656,Thank you to all the patients and physicians who participated in our clinical trials &amp; made today’s news possible.… https://t.co/xRM6DoBXl8,53,113
2017-09-22 19:38:54,Merck,https://twitter.com/Merck/status/911313875743756289,Dr. Roger Perlmutter on our latest #ImmunoOncology news. https://t.co/c6xwatrx5k,13,31
