created_at,company,url,text,retweets,likes,id
2017-11-29 15:45:01,American Express,https://twitter.com/AmericanExpress/status/935897394717237248,@Candigirl Is there something @AskAmex can try to help with? ^E,0,0,935897394717237248
2017-11-29 15:01:01,American Express,https://twitter.com/AmericanExpress/status/935886322178445312,Card Members can get #AmexPresale tix now thru 9:59am on 12/5 to see @SaraBareilles &amp; @jason_mraz star in… https://t.co/rAAKg3NIgU,7,78,935886322178445312
2017-11-29 14:59:58,American Express,https://twitter.com/AmericanExpress/status/935886058088271877,Tweet #AmexSurLaTable get $10 back 1x on purchs totaling $50+ at SurLaTable w/cnctd AmexCard! Exp 12/31/17 Terms:https://t.co/OeFOwiBDAv,23,14,935886058088271877
2017-11-29 14:15:00,American Express,https://twitter.com/AmericanExpress/status/935874741998620674,@Jerk01t We have a social customer care team @AskAmex who are here to try to help with any questions and issues. ^E,0,0,935874741998620674
2017-11-29 14:14:01,American Express,https://twitter.com/AmericanExpress/status/935874491850412034,@samsonthegreat7 Looping in @AskAmex to help look into this. ^E,0,0,935874491850412034
2017-11-29 14:12:01,American Express,https://twitter.com/AmericanExpress/status/935873987678261248,@mscott5903 Looping in @AskAmex to see if they can help. ^E,0,0,935873987678261248
2017-11-29 14:10:09,American Express,https://twitter.com/AmericanExpress/status/935873518780190720,@Sheena_74 No you do not. Have a good trip. ^E,0,0,935873518780190720
2017-11-29 14:08:29,American Express,https://twitter.com/AmericanExpress/status/935873098607419392,@LeleeLyons You can adjust the notifications you receive in our app or by logging into your account. ^E,0,0,935873098607419392
2017-11-29 14:07:00,American Express,https://twitter.com/AmericanExpress/status/935872727470272512,@abandonshipapp Looping in @AskAmexUK to see if they can help look into this. ^E,0,0,935872727470272512
2017-11-29 00:25:48,American Express,https://twitter.com/AmericanExpress/status/935666066306592768,@ubernanners We’re sorry to hear this. Please speak with the front desk at The Centurion Lounge so we can look into… https://t.co/X01YKtx9rV,0,0,935666066306592768
2017-11-29 00:21:50,American Express,https://twitter.com/AmericanExpress/status/935665068255203329,@Healestates Connecting you with @AskAmex to see if they can help look into this. ^E,0,0,935665068255203329
2017-11-28 19:41:56,American Express,https://twitter.com/AmericanExpress/status/935594629407363073,"For “unexpected, delicious Italian food” in NYC, #AmexTravel Destination Manager, Kyle, recommends @altroparadiso.… https://t.co/J7uWP1EJIx",0,10,935594629407363073
2017-11-28 19:27:01,American Express,https://twitter.com/AmericanExpress/status/935590874368696320,@NahideCrisp Looping in @AskAmexUK to see if they can assist with this. ^E,0,0,935590874368696320
2017-11-28 18:28:41,American Express,https://twitter.com/AmericanExpress/status/935576195957166080,@Pattistl Can our social servicing team @AskAmex assist with anything. ^E,0,0,935576195957166080
2017-11-28 17:00:50,American Express,https://twitter.com/AmericanExpress/status/935554087386480641,@aunz_z If you booked through Amex Travel please give us a call at 1-800-297-2977 or you can give the airline a cal… https://t.co/mm2H8CL5Bg,0,0,935554087386480641
2017-11-28 16:59:01,American Express,https://twitter.com/AmericanExpress/status/935553628865286144,@LolaCapricola Unfortunately we cannot assist with travel changes on Twitter. Please call Amex Travel 1-800-297-297… https://t.co/6hRcrOjURx,0,0,935553628865286144
2017-11-28 16:56:01,American Express,https://twitter.com/AmericanExpress/status/935552874515492865,@PointsToPointB We're happy to hear you like it. Have a good trip. ^E,0,1,935552874515492865
2017-11-28 16:55:32,American Express,https://twitter.com/AmericanExpress/status/935552752125661184,@RHLSTHRM Connecting you with our social customer care team @AskAmex to assist. ^E,0,0,935552752125661184
2017-11-28 16:15:37,American Express,https://twitter.com/AmericanExpress/status/935542704985051136,"Our latest Corporate Social Responsibility report - ""The Service Effect"" - in this week's #CSR Now! by @TimMcClimon… https://t.co/OrVZuqAQr1",2,12,935542704985051136
2017-11-28 15:55:01,American Express,https://twitter.com/AmericanExpress/status/935537520561057792,@nishan01234 Looping in @AmexIndia to help look into this. ^E,0,0,935537520561057792
2017-11-28 15:54:03,American Express,https://twitter.com/AmericanExpress/status/935537280340684800,@ktbautista1 Connecting you with @AskAmex to help answer your question. ^E,0,1,935537280340684800
2017-11-28 15:49:01,American Express,https://twitter.com/AmericanExpress/status/935536012796755968,"@yoomisk1 hi, looping in @AskAmex to see if they can assist with your question. ^A",0,0,935536012796755968
2017-11-28 15:46:32,American Express,https://twitter.com/AmericanExpress/status/935535388231430144,@AllenHorton1322 sorry to hear this. Adding @AskAmex to see if they can try to look into this. ^A,0,0,935535388231430144
2017-11-28 15:45:40,American Express,https://twitter.com/AmericanExpress/status/935535168890327040,"@JewDontKnow hi, adding @AskAmex to assist with your question. ^A",0,0,935535168890327040
2017-11-28 15:45:05,American Express,https://twitter.com/AmericanExpress/status/935535022106345472,"@wookiee hi, bringing in @AskAmex to assist with your question. ^A",0,0,935535022106345472
2017-11-28 15:44:32,American Express,https://twitter.com/AmericanExpress/status/935534882809372674,@getlaxman sorry to hear about this. Looping in @AskAmex to see if they can help. ^A,0,0,935534882809372674
2017-11-28 15:44:01,American Express,https://twitter.com/AmericanExpress/status/935534753524174848,"@will_morrisavfc hi, looping in @AskAmex to assist with your question. ^A",0,0,935534753524174848
2017-11-28 01:41:00,American Express,https://twitter.com/AmericanExpress/status/935322603094532096,"@KristinaRaper1 hi, connecting you to @AskAmex to see if they can try to look into this. ^A",0,1,935322603094532096
2017-11-28 01:39:32,American Express,https://twitter.com/AmericanExpress/status/935322234872320002,"@Baut hi, connecting you to @AskAmex. ^A",0,0,935322234872320002
2017-11-27 22:08:35,American Express,https://twitter.com/AmericanExpress/status/935269146392133632,"@Chris_Fenner_ hi Chris, sorry to hear this. Connecting you to @AskAmex for assistance. ^A",0,0,935269146392133632
2017-11-27 22:08:01,American Express,https://twitter.com/AmericanExpress/status/935269001399283712,@RobSaldanaMBA sorry to hear this. Is there something our customer care team @AskAmex can try to assist you with? ^A,0,0,935269001399283712
2017-11-27 22:07:35,American Express,https://twitter.com/AmericanExpress/status/935268894696202241,"@ParkViewClinic_ hi, connecting you to @AskAmexUK to see if they can assist. ^A",0,0,935268894696202241
2017-11-27 22:07:10,American Express,https://twitter.com/AmericanExpress/status/935268791004598273,"@Nujipu hi, looping in @AskAmex to see if they can help. ^A",0,0,935268791004598273
2017-11-27 19:41:37,American Express,https://twitter.com/AmericanExpress/status/935232162256900096,@ProducerK4 Connecting you with @AskAmex to see if they can help. ^E,0,0,935232162256900096
2017-11-27 19:12:32,American Express,https://twitter.com/AmericanExpress/status/935224842487558149,@coolguywill Connecting you with @AskAmexUK to see if they can help. ^E,0,0,935224842487558149
2017-11-27 15:00:03,American Express,https://twitter.com/AmericanExpress/status/935161302057615360,Daily customers at @PureCocobeet are on a first-name basis with the friendly faces that take pride in serving truly… https://t.co/kE9whMAyQA,1,4,935161302057615360
2017-11-27 14:45:33,American Express,https://twitter.com/AmericanExpress/status/935157654690910208,@pravasu6 Connecting you with @AmexIndia to see if they can help. ^E,0,0,935157654690910208
2017-11-27 14:45:01,American Express,https://twitter.com/AmericanExpress/status/935157520213204994,"@calicopaws Hi, you can find all the answers about our presales and preferred seating here : https://t.co/ijcuS8lYZd ^E",0,0,935157520213204994
2017-11-27 14:41:30,American Express,https://twitter.com/AmericanExpress/status/935156631746248704,@_tammyfarley Most gift cards can be used online as well. However please check the terms included in the details ac… https://t.co/x54Zc4QySZ,0,0,935156631746248704
2017-11-27 14:38:54,American Express,https://twitter.com/AmericanExpress/status/935155979599187968,@daga_agad Connecting you with @AskAmex to help look into this. ^E,0,0,935155979599187968
2017-11-27 13:45:01,American Express,https://twitter.com/AmericanExpress/status/935142420009902081,An Estimated Four-in-Ten (43%) American Adults Shopped or Dined Small on Small Business Saturday®1 https://t.co/uVKoiAQpvX,7,26,935142420009902081
2017-11-27 00:19:56,American Express,https://twitter.com/AmericanExpress/status/934939814000054272,@micaelarod4 Please fwd this to spoof@americanexpress.com so we can look into it. ^E,0,0,934939814000054272
2017-11-26 23:08:00,American Express,https://twitter.com/AmericanExpress/status/934921711534960641,@andreastuart Connecting you with @AskAmexCanada to see if they can help. ^E,0,0,934921711534960641
2017-11-26 22:18:27,American Express,https://twitter.com/AmericanExpress/status/934909239637762048,@torrew_justine Please call the number on the back of your Card so we can try to help. ^E,0,0,934909239637762048
2017-11-26 20:40:35,American Express,https://twitter.com/AmericanExpress/status/934884610995081217,@ashisharg Looping in @AskAmex to see if they can help. ^E,0,0,934884610995081217
2017-11-26 20:40:01,American Express,https://twitter.com/AmericanExpress/status/934884467944185857,@BRappy55 We do not have an email but our social servicing team @AskAmex are available to assist. ^E,0,1,934884467944185857
2017-11-26 17:19:38,American Express,https://twitter.com/AmericanExpress/status/934834040317861888,@lsitaraman CC’ing @AskAmex to assist. ^E,0,0,934834040317861888
2017-11-26 15:00:08,American Express,https://twitter.com/AmericanExpress/status/934798936820379649,Keep showing love for small businesses this holiday season! #ShopSmall on @Etsy with your Amex Card. #AmexWelcomed… https://t.co/hNZwxGmtZo,6,15,934798936820379649
2017-11-26 13:10:00,American Express,https://twitter.com/AmericanExpress/status/934771219060150273,@ErnestoGCaldeon Please log into your account to retrieve your account number or give us a call. ^E,0,1,934771219060150273
2017-11-26 12:01:48,American Express,https://twitter.com/AmericanExpress/status/934754055422922752,"@shashank4rai hi, connecting you to our customer care team @AskAmex. ^A",0,0,934754055422922752
2017-11-26 01:26:00,American Express,https://twitter.com/AmericanExpress/status/934594051780894721,@cassgalljackson great pic! Glad you enjoyed the day.,0,1,934594051780894721
2017-11-26 01:25:36,American Express,https://twitter.com/AmericanExpress/status/934593951541194752,@AnabdaHauser sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,0,0,934593951541194752
2017-11-26 01:24:24,American Express,https://twitter.com/AmericanExpress/status/934593647672209408,"@octocyclo hi, connecting you to our customer care team @AskAmex. ^A",0,0,934593647672209408
2017-11-26 01:13:35,American Express,https://twitter.com/AmericanExpress/status/934590926848114688,Closing out another exciting #SmallBizSat at the Museum of Ice Cream in San Francisco. We loved seeing you all come… https://t.co/xSfyzi1FaH,8,36,934590926848114688
2017-11-25 23:56:51,American Express,https://twitter.com/AmericanExpress/status/934571616864030720,Check out the small businesses and #ShopSmall sandcastle that have Newport Avenue in San Diego buzzing today.… https://t.co/9KWruNWmOz,6,34,934571616864030720
2017-11-25 22:24:06,American Express,https://twitter.com/AmericanExpress/status/934548274320732161,"Food, live music and #SmallBizSat pop-ups @RouxCarre in New Orleans today. Come #ShopSmall and grab a bite (or thre… https://t.co/rvXy7P2Y5k",6,25,934548274320732161
2017-11-25 21:59:00,American Express,https://twitter.com/AmericanExpress/status/934541958810341382,@SugarLeafTreats thanks for the shout out! #shopsmall,0,1,934541958810341382
2017-11-25 21:57:00,American Express,https://twitter.com/AmericanExpress/status/934541455393280000,@littlewing628 sounds like a great day! #shopsmall,0,0,934541455393280000
2017-11-25 21:55:30,American Express,https://twitter.com/AmericanExpress/status/934541077268324354,"@ctay_biz thanks for the kind words, glad you enjoyed the day!",0,1,934541077268324354
2017-11-25 21:54:00,American Express,https://twitter.com/AmericanExpress/status/934540700959563777,@CherylKeeton glad to hear it! Enjoy the day.,0,0,934540700959563777
2017-11-25 21:48:37,American Express,https://twitter.com/AmericanExpress/status/934539345612169218,San Francisco! Grab your crew and head over to the #SmallBizSat @etsy holiday pop-up market @Pier35SF — you don't w… https://t.co/cuaVGEoWg4,5,18,934539345612169218
2017-11-25 20:35:25,American Express,https://twitter.com/AmericanExpress/status/934520922056388608,We’re at the @etsy holiday pop-up market w/ @sketchbkproject in Brooklyn (28 Frost St.) until 5pm today for… https://t.co/feVSxbWfVh,4,29,934520922056388608
2017-11-25 20:01:59,American Express,https://twitter.com/AmericanExpress/status/934512511377969152,"Hi Wichita, we also have fantastic @etsy sellers @HotelatOldTown who will wow you with their skills at today’s… https://t.co/09Wpo7CR7C",2,20,934512511377969152
2017-11-25 19:57:01,American Express,https://twitter.com/AmericanExpress/status/934511261492174848,"@chinomakes thanks for the kind words, we’re happy to help! ^A",0,1,934511261492174848
2017-11-25 19:49:06,American Express,https://twitter.com/AmericanExpress/status/934509268220379136,Nonstop energy here at #LA's @etsy holiday pop-up market! Join us today to celebrate SoCal's independent artisans f… https://t.co/DHTYulzO0Z,6,34,934509268220379136
2017-11-25 18:08:50,American Express,https://twitter.com/AmericanExpress/status/934484035572785152,"@ZivJulie hi, connecting you to @AskAmex for assistance. ^A",0,1,934484035572785152
2017-11-25 16:57:31,American Express,https://twitter.com/AmericanExpress/status/934466087856562177,"Rise and shine, #NYC! @_thewing_ #SmallBizSat Small pop-up bazaar is here for one day only— swing by SoHo (52 Merce… https://t.co/2XQArAnX8C",13,36,934466087856562177
2017-11-25 14:41:05,American Express,https://twitter.com/AmericanExpress/status/934431753724399616,@bigwows We don’t currently have a #SmallBizSat Card Member offer. Visit https://t.co/Nv39kWPcmy to see how you can… https://t.co/OCXklMNaC4,0,1,934431753724399616
2017-11-25 14:36:01,American Express,https://twitter.com/AmericanExpress/status/934430475980099585,"@IAmThatParadox hi, looping in @AskAmex to assist with your question. ^A",0,0,934430475980099585
2017-11-25 14:30:01,American Express,https://twitter.com/AmericanExpress/status/934428967003713536,"@bbrewerfl hi, connecting you to @AskAmex to see if they can help. ^A",0,0,934428967003713536
2017-11-25 14:02:21,American Express,https://twitter.com/AmericanExpress/status/934422004886921216,"RT @Lin_Manuel: Tomorrow is #SmallBizSat.
I'm gonna buy some records for friends. Buy local in your hood if you can Nov. 25! #ShopSmall #Am…",322,0,934422004886921216
2017-11-25 14:00:02,American Express,https://twitter.com/AmericanExpress/status/934421423069761540,"Today is #SmallBizSat! Get up, get out, and #ShopSmall at your favorite small businesses. https://t.co/GxI4S5W6lH",184,243,934421423069761540
2017-11-25 13:35:00,American Express,https://twitter.com/AmericanExpress/status/934415123137122304,@chadbonanno We’re happy to hear you think so. ^E,0,0,934415123137122304
2017-11-25 13:32:29,American Express,https://twitter.com/AmericanExpress/status/934414491437150208,@ShannonWeddel We are sorry to hear this. Can our social servicing team @AskAmex try to assist with anything. ^E,0,0,934414491437150208
2017-11-25 13:32:00,American Express,https://twitter.com/AmericanExpress/status/934414367843594240,@jenscales11 Connecting you with @AskAmex to assist. ^E,0,0,934414367843594240
2017-11-25 00:03:25,American Express,https://twitter.com/AmericanExpress/status/934210879352172554,@FoodE_MattyD Looping in @AskAmex to see if they can assist. ^E,0,0,934210879352172554
2017-11-25 00:02:25,American Express,https://twitter.com/AmericanExpress/status/934210627589017600,@jaimehsm5476 Is there something @AskAmex can assist with? ^E,0,0,934210627589017600
2017-11-24 22:28:30,American Express,https://twitter.com/AmericanExpress/status/934186993189257217,@Georgia_McBride Thank you for your Card Membership and kind words. ^E,0,1,934186993189257217
2017-11-24 20:48:31,American Express,https://twitter.com/AmericanExpress/status/934161833187008513,@sh_sris Please log into your account for current available offers or check the “likes” tab on Twitter. ^E,0,0,934161833187008513
2017-11-24 20:47:30,American Express,https://twitter.com/AmericanExpress/status/934161578714370048,@SulliRichMarTx1 Is there something our social servicing team @AskAmex can try to help with? ^E,0,0,934161578714370048
2017-11-24 15:45:32,American Express,https://twitter.com/AmericanExpress/status/934085582535512064,@Looise1 Can our social customer care team @AskAmex help with anything? ^E,0,0,934085582535512064
2017-11-24 15:00:02,American Express,https://twitter.com/AmericanExpress/status/934074135549968390,Tomorrow is the big day! Don’t forget to show your support for your community and #ShopSmall all day on… https://t.co/qfXGPDzrvt,55,80,934074135549968390
2017-11-24 13:02:54,American Express,https://twitter.com/AmericanExpress/status/934044655985070080,@BeingRachitS Please call the number on the back of your Card so we can try to help. ^E,0,0,934044655985070080
2017-11-24 00:33:00,American Express,https://twitter.com/AmericanExpress/status/933855938834059264,"@mcj2samuel hi, connecting you to our customer care team @AskAmex for assistance with your question. ^A",0,0,933855938834059264
2017-11-23 21:47:00,American Express,https://twitter.com/AmericanExpress/status/933814164568625152,"@haleykenny709 hi, connecting you to our customer care team @AskAmex for assistance. ^A",0,0,933814164568625152
2017-11-23 17:52:00,American Express,https://twitter.com/AmericanExpress/status/933755024177553409,@jacksurtees connecting you to @AskAmexUK to see if they can assist. ^A,0,0,933755024177553409
2017-11-23 17:00:03,American Express,https://twitter.com/AmericanExpress/status/933741949743521793,Happy Thanksgiving! What are your favorite holiday traditions? https://t.co/y9xeGmsBED,13,55,933741949743521793
2017-11-23 15:45:02,American Express,https://twitter.com/AmericanExpress/status/933723069352431618,"With #SmallBizSat just a few days away, show some love by tagging the folks that serve your favorite dish. @uoh1826… https://t.co/iCuSwEIY5N",7,29,933723069352431618
2017-11-23 15:01:32,American Express,https://twitter.com/AmericanExpress/status/933712122990743552,@SkiLefley sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,0,0,933712122990743552
2017-11-23 15:00:38,American Express,https://twitter.com/AmericanExpress/status/933711896674521088,@kevinspencer72 sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,0,0,933711896674521088
2017-11-23 15:00:01,American Express,https://twitter.com/AmericanExpress/status/933711743448166400,"#AmexPlatinum Card Members visit #TheCenturionLounge @TheHospitalClub from 11/24-11/26 or 12/1-12/3 for food &amp; drink, &amp; family activities",7,14,933711743448166400
2017-11-23 14:58:33,American Express,https://twitter.com/AmericanExpress/status/933711371166011393,"@Mike_DOlivo hi, looping in @AskAmex to assist with your question. ^A",0,1,933711371166011393
2017-11-22 23:38:00,American Express,https://twitter.com/AmericanExpress/status/933479710973194240,@mylolboy connecting you to our customer care team @AskAmex. ^A,0,1,933479710973194240
2017-11-22 23:37:29,American Express,https://twitter.com/AmericanExpress/status/933479577481109504,"@zoeylin1225 hi, connecting you to our customer care team @AskAmex. ^A",0,0,933479577481109504
2017-11-22 23:36:30,American Express,https://twitter.com/AmericanExpress/status/933479331963260929,"@dar1ene1 hi, looping in @AskAmex to assist with your question. ^A",0,0,933479331963260929
2017-11-22 20:43:34,American Express,https://twitter.com/AmericanExpress/status/933435812380848130,"@Caren thanks for the shoutout, we’re happy to help! ^A",0,0,933435812380848130
2017-11-22 20:42:58,American Express,https://twitter.com/AmericanExpress/status/933435660224122883,"@bobbigboy123 you’re welcome, we’re here for you if you need us. ^A",0,0,933435660224122883
2017-11-22 20:29:01,American Express,https://twitter.com/AmericanExpress/status/933432148580761601,@bigZpatt Bringing in @AskAmex to help answer your question. ^E,0,0,933432148580761601
2017-11-22 17:49:01,American Express,https://twitter.com/AmericanExpress/status/933391885497978881,@DeparturesMag is curating playlists – from holidays to everyday moments. Check out the #Thanksgiving tunes here: https://t.co/DvZPfhPPte,0,2,933391885497978881
2017-11-22 16:17:37,American Express,https://twitter.com/AmericanExpress/status/933368883678937088,@MateuszJama Connecting you with @AskAmexUK to assist with your question. ^E,0,0,933368883678937088
2017-11-22 15:30:03,American Express,https://twitter.com/AmericanExpress/status/933356910497148928,It’s small businesses that make our communities bloom. Share your #SmallBizSat plans with us in the comments below.… https://t.co/IJ0bR0LujL,24,43,933356910497148928
2017-11-22 15:20:32,American Express,https://twitter.com/AmericanExpress/status/933354516778569728,@imeerage Connecting you with @AmexIndia to see if they can assist. ^E,0,0,933354516778569728
2017-11-22 15:20:02,American Express,https://twitter.com/AmericanExpress/status/933354389607211010,@rdec4 Thank you for your Card Membership! ^E,0,0,933354389607211010
2017-11-22 14:08:01,American Express,https://twitter.com/AmericanExpress/status/933336266032246784,@cexuwolf CC’ing @AskAmex to see if they can help. ^E,0,0,933336266032246784
2017-11-22 14:07:28,American Express,https://twitter.com/AmericanExpress/status/933336128425545729,@LOHGRANTHONY Please call the number on the back of your Card for assistance. ^E,0,0,933336128425545729
2017-11-22 14:04:34,American Express,https://twitter.com/AmericanExpress/status/933335399962939392,@rwnugent76 We’re happy to hear you think so. ^E,0,0,933335399962939392
2017-11-22 14:04:01,American Express,https://twitter.com/AmericanExpress/status/933335259520946176,@bigrobtheactor Can our social customer care team @AskAmex assist with anything? ^E,0,0,933335259520946176
2017-11-22 14:02:32,American Express,https://twitter.com/AmericanExpress/status/933334889230938117,@JacobNiels497 Bringing @AskAmex into the conversation to help look into this. ^E,0,0,933334889230938117
2017-11-22 14:00:35,American Express,https://twitter.com/AmericanExpress/status/933334398807826433,@DelphineOnline CC’ing @AskAmex to see if they can help. ^E,0,0,933334398807826433
2017-11-22 14:00:05,American Express,https://twitter.com/AmericanExpress/status/933334271212904450,@rkhullar89 Is there something @AmexIndia can help with? ^E,0,0,933334271212904450
2017-11-22 13:59:29,American Express,https://twitter.com/AmericanExpress/status/933334118624047104,@eduard2806 Connecting you with @AskAmex to help answer your question. ^E,0,0,933334118624047104
2017-11-22 13:57:26,American Express,https://twitter.com/AmericanExpress/status/933333606377951232,@slshippee Looping in @AskAmex to help look into this. ^E,0,0,933333606377951232
2017-11-22 13:56:00,American Express,https://twitter.com/AmericanExpress/status/933333245638397952,@lazlofruvous Connecting you with @AskAmex to see if they can assist. ^E,0,0,933333245638397952
2017-11-22 00:13:26,American Express,https://twitter.com/AmericanExpress/status/933126236481744896,@matteq Connecting you with @AskAmex to help. ^E,0,0,933126236481744896
2017-11-22 00:10:01,American Express,https://twitter.com/AmericanExpress/status/933125376771051522,@Dustya31Allen Looping in @AskAmex to see if they can assist. ^E,0,0,933125376771051522
2017-11-22 00:09:01,American Express,https://twitter.com/AmericanExpress/status/933125124760387585,@katt29 Please fwd the email to spoof@americanexpress.com so we can look into this. ^E,0,0,933125124760387585
2017-11-21 22:39:26,American Express,https://twitter.com/AmericanExpress/status/933102582116925442,@Fastestinthewes Please fwd to spoof@americanexpress.com ^E,0,0,933102582116925442
2017-11-21 22:38:27,American Express,https://twitter.com/AmericanExpress/status/933102336045731840,@johnnyoung Looping in @AskAmex to try to assist. ^E,0,0,933102336045731840
2017-11-21 21:33:31,American Express,https://twitter.com/AmericanExpress/status/933085995494453249,"@Lindora13 hi, please call the number on the back of your card so we can assist you. ^A",0,0,933085995494453249
2017-11-21 21:30:02,American Express,https://twitter.com/AmericanExpress/status/933085118008320001,We do our part to sustain the world’s resources. Learn more about our service ethos: https://t.co/82iUYiqrNn https://t.co/hHmjCh9URu,8,23,933085118008320001
2017-11-21 20:49:36,American Express,https://twitter.com/AmericanExpress/status/933074942777856001,@BlakeDuffin Is there something our social customer care team @AskAmex can try to help you with? ^E,0,0,933074942777856001
2017-11-21 20:46:01,American Express,https://twitter.com/AmericanExpress/status/933074040855650304,@roydondsouza We're happy to hear this. ^E,0,0,933074040855650304
2017-11-21 20:44:43,American Express,https://twitter.com/AmericanExpress/status/933073712148033536,@ManikchandUSA Please fwd to spoof@americanexpress.com so we can check it out &amp; give us a call using the number on… https://t.co/1P1PN7uoxP,0,0,933073712148033536
2017-11-21 19:12:14,American Express,https://twitter.com/AmericanExpress/status/933050439469289473,@marge_perry thanks for sharing your story! We're happy that we were able to help and are here for you if you need us in the future. ^A,0,1,933050439469289473
2017-11-21 19:09:21,American Express,https://twitter.com/AmericanExpress/status/933049711900184578,"@CorbettSpeciale thanks for the shout out, we're happy to help! ^A",0,0,933049711900184578
2017-11-21 19:08:31,American Express,https://twitter.com/AmericanExpress/status/933049502000349189,"@slemgutt1977 hi, connecting you to our customer care team @AskAmex. ^A",0,0,933049502000349189
2017-11-21 19:07:59,American Express,https://twitter.com/AmericanExpress/status/933049367401058305,@tamikamustipher sorry to hear this. Bringing in @AskAmex to see if they can help. ^A,0,0,933049367401058305
2017-11-21 19:07:30,American Express,https://twitter.com/AmericanExpress/status/933049248341426176,"@CraigCintron hi Craig, looping in @AskAmex to see if they can assist you. ^A",0,0,933049248341426176
2017-11-21 16:09:20,American Express,https://twitter.com/AmericanExpress/status/933004412569767936,@cranstonianri sorry to hear this. Was your issue resolved? Adding @AskAmex in case you need further assistance. ^A,1,0,933004412569767936
2017-11-21 16:08:49,American Express,https://twitter.com/AmericanExpress/status/933004282097434625,"@BeastTrans hi, looping in @AskAmex to see if they can look into this. ^A",0,0,933004282097434625
2017-11-21 16:02:59,American Express,https://twitter.com/AmericanExpress/status/933002813281656832,@eric_powers @Delta sorry to hear this. Looping in @AskAmex to see if they can try to look into this. ^A,0,0,933002813281656832
2017-11-21 16:01:12,American Express,https://twitter.com/AmericanExpress/status/933002363060850689,@sbennett47 sorry to hear this. Was your issue resolved? Adding @AskAmex in case you need further assistance. ^A,0,0,933002363060850689
2017-11-21 16:00:27,American Express,https://twitter.com/AmericanExpress/status/933002174795272192,"@VanJohn8 hi, adding @AskAmex to see if they can assist with your question. ^A",0,0,933002174795272192
2017-11-21 16:00:02,American Express,https://twitter.com/AmericanExpress/status/933002069576945664,"#AmexPlatinum Card Members visit #TheCenturionLounge @TheHospitalClub from 11/24-11/26 or 12/1-12/3 for food &amp; drink, &amp; family activities",6,22,933002069576945664
2017-11-21 15:00:04,American Express,https://twitter.com/AmericanExpress/status/932986980396425216,Your business can still get downloadable #SmallBizSat materials to encourage customers to #ShopSmall on Nov 25:… https://t.co/52he7Y1jcq,24,42,932986980396425216
2017-11-21 14:28:09,American Express,https://twitter.com/AmericanExpress/status/932978944889978880,"@neochung10 hi, connecting you to @AskAmex to see if they can assist with your question. ^A",0,0,932978944889978880
2017-11-21 14:27:43,American Express,https://twitter.com/AmericanExpress/status/932978839113949185,"@frazer_kirsty hi Kirsty, adding @AskAmexUK to see if they can assist with your question. ^A",0,0,932978839113949185
