created_at,company,url,text,retweets,likes,id
2017-11-30 01:00:54,Coca-Cola,https://twitter.com/CocaCola/status/936037285249933312,@JeffInVanBC You can also send us additional details along with contact information via the following link (includi… https://t.co/elgKekVEzS,0,0,936037285249933312
2017-11-30 00:13:25,Coca-Cola,https://twitter.com/CocaCola/status/936025335329710080,@Ronaldoleo_82 Hemos compartido estos detalles con el embotellador de su área y le pedimos que reciba una respuesta… https://t.co/Ae5z17eEl5,0,0,936025335329710080
2017-11-29 23:20:36,Coca-Cola,https://twitter.com/CocaCola/status/936012043475410945,@hanglaatherium We're very sorry to hear that.  Please send us a DM with your location name and contact details and… https://t.co/dic7jUcYTh,0,0,936012043475410945
2017-11-29 23:16:00,Coca-Cola,https://twitter.com/CocaCola/status/936010888573865984,@CriticalAndroid We're sorry to hear you had this experience! Thank you for letting us know. Would you please give… https://t.co/SWxUYU2cl1,0,0,936010888573865984
2017-11-29 22:48:01,Coca-Cola,https://twitter.com/CocaCola/status/936003844273733633,@RiceGumEsDaddy Sorry to hear you've had an issue with one of our products! If you'll send us a DM with your contac… https://t.co/4KXxKnE3oZ,0,0,936003844273733633
2017-11-29 22:41:26,Coca-Cola,https://twitter.com/CocaCola/status/936002189247606785,@AmeVCroose91 Sorry to hear you've had an issue with one of our products! If you'll send us a DM with your contact… https://t.co/KmEfyfhS1A,0,0,936002189247606785
2017-11-29 22:04:33,Coca-Cola,https://twitter.com/CocaCola/status/935992907248611329,@Vic_ium ¡Sentimos mucho que hayas tenido un problema con uno de nuestros productos! Si nos envía un DM con su info… https://t.co/WLft75TC6I,0,1,935992907248611329
2017-11-29 21:47:34,Coca-Cola,https://twitter.com/CocaCola/status/935988632317460481,"@wendyspearz Wendy, we appreciate everything you do!",1,2,935988632317460481
2017-11-29 19:36:37,Coca-Cola,https://twitter.com/CocaCola/status/935955677658402818,@steak_umm Sharing is caring! ❤️,0,1,935955677658402818
2017-11-29 19:25:00,Coca-Cola,https://twitter.com/CocaCola/status/935952756346621953,@nyakiomagimase We have shared these details with your area bottler and requested that you receive a response regar… https://t.co/BFHBoOupJu,0,0,935952756346621953
2017-11-29 17:31:36,Coca-Cola,https://twitter.com/CocaCola/status/935924214799970310,"@JeffInVanBC Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide referenc… https://t.co/EIw3EcL83l",0,0,935924214799970310
2017-11-29 15:33:00,Coca-Cola,https://twitter.com/CocaCola/status/935894370695417857,@jbutler7451163 Sharing is always caring!,0,1,935894370695417857
2017-11-29 15:32:01,Coca-Cola,https://twitter.com/CocaCola/status/935894121587277824,@thewalkingnick It's finally the most wonderful time of the year!,1,1,935894121587277824
2017-11-29 15:31:36,Coca-Cola,https://twitter.com/CocaCola/status/935894018956906496,@Macfuzzynuts We hear those sleigh bells ringing!,0,1,935894018956906496
2017-11-29 15:31:01,Coca-Cola,https://twitter.com/CocaCola/status/935893868616306688,@Skimbooo23 We all have our pregame rituals. 👏,0,4,935893868616306688
2017-11-29 15:20:04,Coca-Cola,https://twitter.com/CocaCola/status/935891115936493568,@jakethegamer05 The love is mutual! ❤️,1,2,935891115936493568
2017-11-29 15:06:01,Coca-Cola,https://twitter.com/CocaCola/status/935887577722257408,"@readypml We already are besties, Zoe!",1,1,935887577722257408
2017-11-29 15:03:06,Coca-Cola,https://twitter.com/CocaCola/status/935886846462218240,@mstheaaa Cheers!,0,0,935886846462218240
2017-11-29 15:01:50,Coca-Cola,https://twitter.com/CocaCola/status/935886528429133824,@ABN82_Finest Everything's better when you add a little vanilla!,0,1,935886528429133824
2017-11-29 14:47:29,Coca-Cola,https://twitter.com/CocaCola/status/935882916629970945,@CordellAustin We're dreaming about that combo already... ☁️,0,0,935882916629970945
2017-11-29 14:33:00,Coca-Cola,https://twitter.com/CocaCola/status/935879271867932673,@Jared_Ellis Could you please give us a call on 0800 22 77 11 (option 2) so a member of our team can help you with this? Thanks,0,0,935879271867932673
2017-11-29 14:31:00,Coca-Cola,https://twitter.com/CocaCola/status/935878768123695105,"@eheinlen Hi Emily. Just stop by https://t.co/lMYjaEGYmc, select ""Rewards"" and follow the prompts to enter your cod… https://t.co/Ti7ztpCTXi",0,0,935878768123695105
2017-11-29 02:19:56,Coca-Cola,https://twitter.com/CocaCola/status/935694787537260544,@GurjitSinghSai1 Please send us a direct message with the country you reside and your contact information. Use ref# 8007224336.,0,0,935694787537260544
2017-11-29 00:23:00,Coca-Cola,https://twitter.com/CocaCola/status/935665361411870720,"@Prennat We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8007224330.",0,0,935665361411870720
2017-11-28 21:50:31,Coca-Cola,https://twitter.com/CocaCola/status/935626988651450368,@saidul_ggnw That view! 🙌 Especially that ice cold Coke.,2,3,935626988651450368
2017-11-28 21:47:55,Coca-Cola,https://twitter.com/CocaCola/status/935626332398112769,@allyholliman We're feeling all of the love!,0,1,935626332398112769
2017-11-28 21:42:52,Coca-Cola,https://twitter.com/CocaCola/status/935625059892449280,"@joeybdavis We like the way you think, Joey!",0,5,935625059892449280
2017-11-28 21:42:26,Coca-Cola,https://twitter.com/CocaCola/status/935624951306096640,@jordanwpratt Now that's an unbeatable combo!,0,1,935624951306096640
2017-11-28 17:57:00,Coca-Cola,https://twitter.com/CocaCola/status/935568221729681413,@realtppiper We are in no way associated with this. Don't reply w/any information. Visit https://t.co/qo34S4vQrf for details.,0,0,935568221729681413
2017-11-28 17:51:29,Coca-Cola,https://twitter.com/CocaCola/status/935566833951870976,@bonjoursm843 Cashless vending machines charge a temporary validation hold.  Amount is usually released from the account within 72 hours.,0,0,935566833951870976
2017-11-28 17:33:01,Coca-Cola,https://twitter.com/CocaCola/status/935562184918208512,"@jillybean_125 You two should share a Coke! After all, you've shared everything else. 😊",0,0,935562184918208512
2017-11-28 17:24:00,Coca-Cola,https://twitter.com/CocaCola/status/935559917527760896,@rch285 What would we do without @whimothy?!,0,1,935559917527760896
2017-11-28 17:13:00,Coca-Cola,https://twitter.com/CocaCola/status/935557149035462656,@TracyDenise_ Time to grab an ice cold Coke! ❤️,0,0,935557149035462656
2017-11-28 17:12:38,Coca-Cola,https://twitter.com/CocaCola/status/935557057473851392,@jbutler7451163 The feeling is mutual!,0,1,935557057473851392
2017-11-28 17:06:34,Coca-Cola,https://twitter.com/CocaCola/status/935555527735758848,"@MaxTorin With a tree like that, you're in for the best holiday season!",0,1,935555527735758848
2017-11-28 16:47:03,Coca-Cola,https://twitter.com/CocaCola/status/935550616574799873,"@__pinklemonade More like, who would we be without you?! Thanks for being a big fan!",1,4,935550616574799873
2017-11-28 16:41:58,Coca-Cola,https://twitter.com/CocaCola/status/935549339774144513,"@Relating_Logic We hope you do too, Ricky!",1,1,935549339774144513
2017-11-28 15:02:01,Coca-Cola,https://twitter.com/CocaCola/status/935524184167538690,"@stacecadet17 Don't fight the feeling, Stacey!",0,1,935524184167538690
2017-11-28 15:02:01,Coca-Cola,https://twitter.com/CocaCola/status/935524183492190209,"@SammyNagpal We couldn't agree with you more, Sanyam!",1,1,935524183492190209
2017-11-28 04:48:56,Coca-Cola,https://twitter.com/CocaCola/status/935369897361727489,"@TonySanchez_CTX Thank you for bringing this to our attention, Tony. We’d like to get more information and look int… https://t.co/GJ113rR17V",0,0,935369897361727489
2017-11-28 04:22:28,Coca-Cola,https://twitter.com/CocaCola/status/935363236504985600,@RaghavKhamar Sorry to hear that. We’d like to get more information and look into this further. Please call 800-438… https://t.co/kXjSlsaI7P,0,0,935363236504985600
2017-11-28 03:33:30,Coca-Cola,https://twitter.com/CocaCola/status/935350913153273856,@pactenboy Sorry to hear that. We’d like to get more information and look into this further. Please call 800-438-26… https://t.co/LsdQLarTFU,0,0,935350913153273856
2017-11-28 03:14:00,Coca-Cola,https://twitter.com/CocaCola/status/935346006945882112,@DMAC303 We apologize for the mistake. Please send us a DM with your contact details or you may contact our UK offi… https://t.co/h5YseDlvJU,0,0,935346006945882112
2017-11-28 03:05:50,Coca-Cola,https://twitter.com/CocaCola/status/935343950428336129,@VanWilder337 Sorry to hear that. We’d like to get more information and look into this further. Please send us a DM… https://t.co/qKjfIlTgL4,0,0,935343950428336129
2017-11-28 02:56:58,Coca-Cola,https://twitter.com/CocaCola/status/935341721596186624,@JinitR Hi Jinit. We’d like to get more information and look into this further. Please send us a DM with your conta… https://t.co/ZiW7VvYxZx,0,0,935341721596186624
2017-11-28 02:47:30,Coca-Cola,https://twitter.com/CocaCola/status/935339337910276096,"@incumanson We’re sorry to hear about your issue, Hector. We’d like to get more information and look into this furt… https://t.co/1kFyUZUpXR",0,0,935339337910276096
2017-11-28 02:39:00,Coca-Cola,https://twitter.com/CocaCola/status/935337199381467136,@EmperorOOMK We’re sorry to hear about your issue. We’d like to get more information and look into this further. Pl… https://t.co/brgHklIGQF,0,0,935337199381467136
2017-11-27 20:48:00,Coca-Cola,https://twitter.com/CocaCola/status/935248867586605056,@PrinceJameson09 You've got us drooling on our keyboards!,0,1,935248867586605056
2017-11-27 17:32:39,Coca-Cola,https://twitter.com/CocaCola/status/935199704907964417,@Dube_Nondumisoe Thanks for your question.  We are no way associated with this message. This appears to be a form o… https://t.co/4EP8v9m2hn,0,1,935199704907964417
2017-11-27 16:56:01,Coca-Cola,https://twitter.com/CocaCola/status/935190484401774593,@stephaniecaey Hi!  the Coca-Cola Christmas truck will be coming back to Belgium this year! More details coming soo… https://t.co/8En8mTbVjG,0,3,935190484401774593
2017-11-27 16:47:28,Coca-Cola,https://twitter.com/CocaCola/status/935188333533253633,@P_Brave1 Hey Peter! Can you please send us your email address? Thanks.,0,1,935188333533253633
2017-11-27 15:30:01,Coca-Cola,https://twitter.com/CocaCola/status/935168844800430080,@WoodyUtd Thank you for taking the time to contact us; we appreciate your feedback. We'll share your comments with our marketing team.,0,0,935168844800430080
2017-11-27 15:25:30,Coca-Cola,https://twitter.com/CocaCola/status/935167708039172096,@msladystarr Sharing is caring! A friendship like that deserves an ice cold Coke.,1,0,935167708039172096
2017-11-27 15:18:01,Coca-Cola,https://twitter.com/CocaCola/status/935165822254878723,"@Lunascowboys Thanks for thinking of us, Maria!   Please contact our office at (844) 561-2653 for further consideration. Thanks!",0,0,935165822254878723
2017-11-27 15:04:01,Coca-Cola,https://twitter.com/CocaCola/status/935162298628440064,@Eddie2017Team We can't argue with that!,1,1,935162298628440064
2017-11-27 14:15:00,Coca-Cola,https://twitter.com/CocaCola/status/935149966011654144,@CVPELOFLVCKO_94 This holiday packaging is not available in the United States but we're happy to share your comments.,0,0,935149966011654144
2017-11-27 13:55:30,Coca-Cola,https://twitter.com/CocaCola/status/935145057199579136,"@austadamola Hey Adam, download our mobile app at https://t.co/WXCHmpDimn  Enjoy!",0,0,935145057199579136
2017-11-27 13:50:27,Coca-Cola,https://twitter.com/CocaCola/status/935143784979058688,@itsizaskun Hey Izaskun. Learn about our packaging recovery programs here: https://t.co/mx979KBdPg Thanks for your interest.,0,0,935143784979058688
2017-11-27 12:34:53,Coca-Cola,https://twitter.com/CocaCola/status/935124768071864320,@BrenvinR That message is not from The Coca-Cola Company and our name and trademark are used without permission.  W… https://t.co/iWJ9d366U1,1,1,935124768071864320
2017-11-27 12:33:30,Coca-Cola,https://twitter.com/CocaCola/status/935124419600683008,@restrictedfox That message is not from The Coca-Cola Company and our name and trademark are used without permissio… https://t.co/IcFiLe735C,0,0,935124419600683008
2017-11-27 08:52:30,Coca-Cola,https://twitter.com/CocaCola/status/935068802995417088,@BetSte67 We can hear those sleigh bells ringing... 🔔,0,1,935068802995417088
2017-11-27 08:52:00,Coca-Cola,https://twitter.com/CocaCola/status/935068679775178752,@ChristianFont17 #TeamGlassBottle,0,0,935068679775178752
2017-11-27 08:51:29,Coca-Cola,https://twitter.com/CocaCola/status/935068550565376000,@gretchen400 It's finally the most wonderful time of the year!,0,0,935068550565376000
2017-11-27 08:51:28,Coca-Cola,https://twitter.com/CocaCola/status/935068546404462593,@timairbeaming Cheers to that!,0,0,935068546404462593
2017-11-27 08:50:00,Coca-Cola,https://twitter.com/CocaCola/status/935068176479670272,@Eddie2017Team It's the best way to end the holiday break!,1,1,935068176479670272
2017-11-27 08:49:00,Coca-Cola,https://twitter.com/CocaCola/status/935067924188057600,@Songsinjmind Those words are music to our ears!,0,1,935067924188057600
2017-11-27 08:45:56,Coca-Cola,https://twitter.com/CocaCola/status/935067150481608705,"@HuskerCorno It's the perfect way to spend Sunday, Justin!",0,1,935067150481608705
2017-11-27 08:45:00,Coca-Cola,https://twitter.com/CocaCola/status/935066918133825536,@ugh__zoey Capturing all the Coca-Cola vibes! 📸,0,0,935066918133825536
2017-11-27 08:44:30,Coca-Cola,https://twitter.com/CocaCola/status/935066789796614144,@Aldair__ Chores are always better with an ice cold Coke!,0,0,935066789796614144
2017-11-27 08:43:31,Coca-Cola,https://twitter.com/CocaCola/status/935066545964961792,@DanHaslam We're so glad you're a Coke Zero Sugar fan! Cheers!,0,1,935066545964961792
2017-11-27 08:38:26,Coca-Cola,https://twitter.com/CocaCola/status/935065264244314112,"@JohnsonIIIMBA_W You're our fave too, Willis!",0,0,935065264244314112
2017-11-27 08:38:00,Coca-Cola,https://twitter.com/CocaCola/status/935065156555563008,"@cjsmommy1113 Kyrie, you can still get your name on a bottle! Just visit https://t.co/tEbFhhMpJX to create your own.",0,0,935065156555563008
2017-11-27 03:53:28,Coca-Cola,https://twitter.com/CocaCola/status/934993550512742400,"@rafalmiazgaeu We’re sorry to hear about your issue, Rafal. We’d like to get more information and look into this fu… https://t.co/cXAGdXKbTK",0,0,934993550512742400
2017-11-27 03:09:25,Coca-Cola,https://twitter.com/CocaCola/status/934982463314685953,"@igrantn You're absolutely right, Grant, this is a scam. Thanks for sharing and spreading the word. For more inform… https://t.co/OgSBoHfdin",1,1,934982463314685953
2017-11-27 03:05:37,Coca-Cola,https://twitter.com/CocaCola/status/934981509529980928,@SuperFast3000GT Sorry to hear that. We’d like to get more information and look into this further. Please give us a… https://t.co/u2bK06AMlt,0,0,934981509529980928
2017-11-27 02:22:00,Coca-Cola,https://twitter.com/CocaCola/status/934970532734423045,@aziz_aldosari1 We’re sorry to hear about your issue. We’d like to get more information and look into this further.… https://t.co/dCm3lksTro,0,0,934970532734423045
2017-11-26 22:52:53,Coca-Cola,https://twitter.com/CocaCola/status/934917907808751616,"@SnapM3Crazy Just stop by https://t.co/lMYjaEGYmc, select ""Rewards"" and follow the prompts to enter your codes for… https://t.co/GUFzBtfg33",0,0,934917907808751616
2017-11-26 20:45:02,Coca-Cola,https://twitter.com/CocaCola/status/934885732493041664,"@_jennajohnsonn Hey, Jenna. DM us your zip code and we'll see if we can find Pibb Xtra in a store near you. Thanks for being a fan!",0,0,934885732493041664
2017-11-26 01:59:51,Coca-Cola,https://twitter.com/CocaCola/status/934602571309830149,"@AlysaKhater Hello! We would like to assist you. Please share your contact details such as your full name, country,… https://t.co/UW1XBtaQ9f",0,1,934602571309830149
2017-11-26 01:48:00,Coca-Cola,https://twitter.com/CocaCola/status/934599588367003649,@Farren_A Hello! We would like to assist you. Please share your contact details such as your phone number and email… https://t.co/H4dakQFgcy,0,0,934599588367003649
2017-11-26 01:22:56,Coca-Cola,https://twitter.com/CocaCola/status/934593279508795392,"@GabiiTremu Hola, ¿Nos puedes brindar tu nombre completo, email, teléfono y pais donde vives?",0,0,934593279508795392
2017-11-25 21:15:34,Coca-Cola,https://twitter.com/CocaCola/status/934531028064096256,@nyakiomagimase Please send us a direct message with the country you reside and your contact information. Use ref# 8007217463.,0,0,934531028064096256
2017-11-25 20:46:08,Coca-Cola,https://twitter.com/CocaCola/status/934523622030528512,@alexmorgan13 It’s always a great Friendsgiving when you get to #ShareaCoke with friends!,3,8,934523622030528512
2017-11-25 20:20:00,Coca-Cola,https://twitter.com/CocaCola/status/934517045382799361,"@LizLowrey The optimum taste date is Feb 19, 2018.  It is currently still in date.",0,0,934517045382799361
2017-11-25 20:15:31,Coca-Cola,https://twitter.com/CocaCola/status/934515916620095489,"@chrisestesmusic We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8007217435.",0,0,934515916620095489
2017-11-25 20:10:30,Coca-Cola,https://twitter.com/CocaCola/status/934514654231089152,"@AnysaM559 Awesome shot, Anysa! Thanks for sharing.",1,3,934514654231089152
2017-11-25 20:09:54,Coca-Cola,https://twitter.com/CocaCola/status/934514504360177664,@brandonverde92 Glad to hear it! 👍👍,0,1,934514504360177664
2017-11-25 20:09:00,Coca-Cola,https://twitter.com/CocaCola/status/934514276131360769,@PrinceJameson09 Enjoy every sip!,1,0,934514276131360769
2017-11-25 20:08:30,Coca-Cola,https://twitter.com/CocaCola/status/934514150914453504,@samaninatasha We'll always be there for you.,1,1,934514150914453504
2017-11-25 20:08:00,Coca-Cola,https://twitter.com/CocaCola/status/934514024766730241,@Earpo Delicious view!,0,0,934514024766730241
2017-11-25 20:07:00,Coca-Cola,https://twitter.com/CocaCola/status/934513772936531969,@k8_dstewart Cheers to an awesome day of football and ice cold Coca-Cola!,0,2,934513772936531969
2017-11-25 20:06:29,Coca-Cola,https://twitter.com/CocaCola/status/934513644779507721,@thedylanolson Share an ice cold Coke with one another!,0,0,934513644779507721
2017-11-25 20:06:01,Coca-Cola,https://twitter.com/CocaCola/status/934513526261145600,@ItsEmely You know they care when they Share a Coke with you!,0,0,934513526261145600
2017-11-25 19:42:00,Coca-Cola,https://twitter.com/CocaCola/status/934507482764005379,"@thememesnake We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8007217432.",0,0,934507482764005379
2017-11-25 19:27:00,Coca-Cola,https://twitter.com/CocaCola/status/934503706862804993,"@Farren_A We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8007217399.",0,0,934503706862804993
2017-11-25 19:04:31,Coca-Cola,https://twitter.com/CocaCola/status/934498050286018560,@Karthik2670 Please contact your regional office via https://t.co/xoEMCxa7So for assistance. Thanks for reaching out!,0,0,934498050286018560
2017-11-25 19:00:25,Coca-Cola,https://twitter.com/CocaCola/status/934497018231296000,@DontGetMellond Please contact your regional office via https://t.co/mAeNBojiyn for assistance. Thanks for reaching out!,0,0,934497018231296000
2017-11-25 18:57:00,Coca-Cola,https://twitter.com/CocaCola/status/934496157610446849,@kayleegahagan_ Please contact Premier Entertainment for questions about product placement. You can reach them via… https://t.co/2aPu95C7kD,0,0,934496157610446849
2017-11-25 18:26:24,Coca-Cola,https://twitter.com/CocaCola/status/934488456029462528,@raahil2008 Please contact your regional office via https://t.co/Qzg6yrZlfR for assistance. Thanks for reaching out!,0,0,934488456029462528
2017-11-25 17:47:28,Coca-Cola,https://twitter.com/CocaCola/status/934478659800485889,@genccastillo Hola! En que pais te encuentras?  Gracias.,0,0,934478659800485889
2017-11-25 17:44:30,Coca-Cola,https://twitter.com/CocaCola/status/934477909527494656,@xEmmaStentx Hey Emma!  Here’s where we’ll be stopping this year:  https://t.co/FK0CqULypZ.,0,0,934477909527494656
2017-11-25 17:42:00,Coca-Cola,https://twitter.com/CocaCola/status/934477283032739840,"@Aldair__ We THANK YOU, Aldair, for your loyalty!",1,2,934477283032739840
2017-11-25 17:28:00,Coca-Cola,https://twitter.com/CocaCola/status/934473759599288322,@lajacquerie You may want to visit our online store at: https://t.co/B2lqIF293Y.  Best wishes!,0,0,934473759599288322
2017-11-25 17:24:00,Coca-Cola,https://twitter.com/CocaCola/status/934472752584626176,@ThembaMfazwe Hi. Please contact us directly via our Consumer Information Centre Tel:  0860112526 or our Consumer E… https://t.co/bZmaNujPEt,0,0,934472752584626176
2017-11-25 04:02:00,Coca-Cola,https://twitter.com/CocaCola/status/934270922839744512,"@qslotz Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide reference #80… https://t.co/LlDZQNajjg",0,0,934270922839744512
2017-11-25 03:35:00,Coca-Cola,https://twitter.com/CocaCola/status/934264128759320576,"@Jonathan176385 Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide refer… https://t.co/ssXxJuQr2l",0,0,934264128759320576
2017-11-25 03:10:27,Coca-Cola,https://twitter.com/CocaCola/status/934257949282832384,"@Far4rmUsual_ Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide referen… https://t.co/JrKLyBgkRi",0,0,934257949282832384
2017-11-25 02:37:50,Coca-Cola,https://twitter.com/CocaCola/status/934249741126422528,"@CoachJWylie Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide referenc… https://t.co/580aYYsP6g",0,0,934249741126422528
2017-11-25 01:51:00,Coca-Cola,https://twitter.com/CocaCola/status/934237955887194112,"@Sharma_Reenu Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide referen… https://t.co/CVGWY3UpAa",0,0,934237955887194112
2017-11-25 01:40:52,Coca-Cola,https://twitter.com/CocaCola/status/934235404991107074,"@Spoiled_dimplez Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide refe… https://t.co/AUR2AbGrc2",0,0,934235404991107074
2017-11-25 01:33:50,Coca-Cola,https://twitter.com/CocaCola/status/934233635523309568,@CombsieJ11 Thanks for sharing your thoughts with us! We'll forward your feedback internally.,0,1,934233635523309568
2017-11-25 01:17:53,Coca-Cola,https://twitter.com/CocaCola/status/934229622799130624,@_carooos_inc_ There's nothing quite like sharing an ice cold Coke with your bff!,0,0,934229622799130624
2017-11-25 01:16:55,Coca-Cola,https://twitter.com/CocaCola/status/934229378069946368,@MelanieHerrera_ Maria just gets you. ❤️,2,2,934229378069946368
2017-11-25 01:15:06,Coca-Cola,https://twitter.com/CocaCola/status/934228922325139456,@hayleyholmesxx Sharing is caring! A friendship like that deserves an ice cold Coke.,0,1,934228922325139456
2017-11-25 01:14:29,Coca-Cola,https://twitter.com/CocaCola/status/934228767605747712,"@calebspoppa We can't deny that, Rudy!",0,1,934228767605747712
2017-11-25 01:13:26,Coca-Cola,https://twitter.com/CocaCola/status/934228499489058816,"@_SteveCEllis Yup, it's that time of the year again!",1,1,934228499489058816
2017-11-25 01:12:33,Coca-Cola,https://twitter.com/CocaCola/status/934228279606816768,"@SleddJames Thanks, James! We hope you had a Happy Thanksgiving also!",0,0,934228279606816768
2017-11-25 01:11:30,Coca-Cola,https://twitter.com/CocaCola/status/934228014690394112,@musicalmia Woohoo! We're so glad you're a Coke Zero Sugar fan!,0,1,934228014690394112
2017-11-25 01:06:55,Coca-Cola,https://twitter.com/CocaCola/status/934226859381977088,"@Icasaur Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide reference #8… https://t.co/SIhjKKuGlJ",0,1,934226859381977088
2017-11-25 00:53:57,Coca-Cola,https://twitter.com/CocaCola/status/934223599912783872,"@hannahturch You know we're thankful for you too, Hanna!",1,1,934223599912783872
2017-11-25 00:53:00,Coca-Cola,https://twitter.com/CocaCola/status/934223359218503680,"@Lizzardreads We're so thankful for you, Elizabeth!",0,1,934223359218503680
2017-11-25 00:48:45,Coca-Cola,https://twitter.com/CocaCola/status/934222289276669954,"@madigarner01 Wow, it really does look like our beloved Polar Bear! 😌",0,1,934222289276669954
2017-11-25 00:46:26,Coca-Cola,https://twitter.com/CocaCola/status/934221705945452545,@Nikey4x There's a whole lot of truth to that statement!,0,0,934221705945452545
2017-11-25 00:45:36,Coca-Cola,https://twitter.com/CocaCola/status/934221495001341952,"@biebersneymar You make our heart flutter, Bianca! ❤️",1,1,934221495001341952
2017-11-25 00:43:55,Coca-Cola,https://twitter.com/CocaCola/status/934221072391720960,"@DMAC303 Hi. Please call us at 800-438-2653, M-F, 9a-7p EST to speak with a representative and provide reference #8… https://t.co/bEyBo7Vt0q",0,0,934221072391720960
2017-11-25 00:43:55,Coca-Cola,https://twitter.com/CocaCola/status/934221071200419840,"@_trinababyyy Ice, ice, baby! ❄️",0,0,934221071200419840
2017-11-25 00:42:49,Coca-Cola,https://twitter.com/CocaCola/status/934220796729454593,"@Aldair__ With an ice cold Coke, of course!",1,3,934220796729454593
2017-11-25 00:41:28,Coca-Cola,https://twitter.com/CocaCola/status/934220456239955968,@shaunconstancio You know how to shop! 🙌,1,1,934220456239955968
2017-11-25 00:40:56,Coca-Cola,https://twitter.com/CocaCola/status/934220321263153152,@LanayaLewis We're just trying to spread the cheer! We hope you enjoyed! 😌,0,1,934220321263153152
2017-11-24 23:18:00,Coca-Cola,https://twitter.com/CocaCola/status/934199452486848512,@gopzeee Please contact your regional office via https://t.co/Qzg6yrZlfR for assistance. Thanks for reaching out!,0,0,934199452486848512
2017-11-24 21:20:17,Coca-Cola,https://twitter.com/CocaCola/status/934169826939101184,"@omar_nevarez Sorry to hear that. We’d like to get more info. Please call 800-438-2653,M-F,9AM-7PM EST &amp; share ref# 8007216872. Thank you.",0,0,934169826939101184
2017-11-24 20:48:00,Coca-Cola,https://twitter.com/CocaCola/status/934161703100735488,@PaulAaronn Sorry to hear that. We’d like to get more info. Please send us a DM with your contact info and the country where you’re located.,0,0,934161703100735488
